LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID97185,97185,1418,6.743949890136719,517.3444849045533,851.4648139361253,0.0,218.0,218,5.0,1,,67.78350515463917,63.0,35.0,115.0,6575.0,21.958875770082365,0.2875464352624487,1.37876104337369,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID97309,97309,1418,8.427772521972656,518.1357240961106,854.0044435546536,0.0,219.0,219,5.0,1,,73.12371134020619,67.0,33.0,127.0,7093.0,25.46126867909651,0.33850496185530826,1.4526240661793324,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID97431,97431,1418,8.128360748291016,518.1115821937389,856.912523614801,0.0,220.0,220,5.0,1,,71.94845360824742,65.0,36.0,121.0,6979.0,23.84427391692667,0.3451974853406233,1.5486345139800084,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID97545,97545,1418,8.822174072265625,520.2697022398311,860.2612286520374,0.0,221.0,221,5.0,1,,75.4639175257732,67.0,41.0,134.0,7320.0,26.15819735111336,0.34885833226472623,1.4922592915791972,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID97670,97670,1418,7.951026916503906,520.6460967156797,862.8741075336211,0.0,222.0,222,5.0,1,,74.69072164948453,70.0,38.0,137.0,7245.0,24.330776474432486,0.3000188140707824,1.4169010913097413,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID97802,97802,1418,7.665473937988281,525.3838113089414,868.4709381227548,0.0,223.0,223,5.0,1,,73.79381443298969,65.0,36.0,145.0,7158.0,24.870053169897723,0.27248142115595286,1.2707458126297595,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98035,98035,1418,7.0880889892578125,529.266072949141,872.3468994545893,0.0,224.0,224,5.0,1,,75.09278350515464,74.0,27.0,121.0,7284.0,21.604437465786006,0.2759519087851308,1.503433878252357,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID97924,97924,1418,9.135848999023438,532.7574452460208,875.1829605635862,0.0,225.0,225,5.0,1,,87.50515463917526,82.0,36.0,205.0,8488.0,31.27569733812908,0.3688090110483907,1.507701262763893,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98151,98151,1418,8.171241760253906,533.3368151177957,877.0527246646343,0.0,226.0,226,5.0,1,,75.5360824742268,71.0,36.0,132.0,7327.0,26.684523392029956,0.284265808586686,1.2531259058889967,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98637,98637,1418,7.612354278564453,537.1661730836076,882.8396998795209,0.0,227.0,227,5.0,1,,67.64948453608247,60.0,30.0,131.0,6562.0,24.334920569143623,0.3244709714468617,1.3620653948148607,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98268,98268,1418,9.432140350341797,540.0938325731033,885.1993501159084,0.0,228.0,228,5.0,1,,72.18556701030928,65.0,27.0,136.0,7002.0,27.456909382744325,0.3953060914928485,1.4896791314197388,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98397,98397,1418,7.921138763427734,543.2348625237302,888.1815111928729,0.0,229.0,229,5.0,1,,67.56701030927834,59.0,28.0,119.0,6554.0,23.716163271989057,0.33959581160856633,1.44447094683321,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98747,98747,1418,7.836711883544922,547.0486445632904,890.2257780694453,0.0,230.0,230,5.0,1,,66.73195876288659,61.0,28.0,137.0,6473.0,25.41018310635092,0.3430500286453091,1.3415947289883996,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98518,98518,1418,9.053451538085938,553.0169775007028,894.8115973475386,0.0,231.0,231,5.0,1,,79.11340206185567,73.0,36.0,137.0,7674.0,24.903930533426763,0.35455207972804,1.6630162380286342,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99102,99102,1418,7.551185607910156,558.8502379225877,897.7788816359673,0.0,232.0,232,5.0,1,,74.70103092783505,70.0,36.0,124.0,7246.0,23.632236523291304,0.29398935650961744,1.4363248356884886,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98864,98864,1418,9.229766845703125,563.4370565181946,901.0595660414252,0.0,233.0,233,5.0,1,,85.25773195876289,80.0,36.0,156.0,8270.0,29.282844220391897,0.32481152446632844,1.4276700414345869,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID98987,98987,1418,8.816764831542969,565.1789972450125,901.8427926764017,0.0,234.0,234,5.0,1,,83.01030927835052,79.0,42.0,138.0,8052.0,25.395822673785357,0.3076422686387725,1.5380016328967065,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99463,99463,1418,7.553291320800781,570.1067224005743,905.991012168335,0.0,235.0,235,5.0,1,,79.6082474226804,73.0,28.0,127.0,7722.0,24.872406356003122,0.2761696214310579,1.3852806139819895,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99344,99344,1418,9.396751403808594,574.0635843001403,908.5240163848841,0.0,236.0,236,5.0,1,,82.56701030927834,74.0,38.0,181.0,8009.0,30.61995101798242,0.31835836310484433,1.3023114171017762,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99225,99225,1418,9.087043762207031,577.1320651524512,910.5988144067952,0.0,237.0,237,5.0,1,,82.3298969072165,75.0,43.0,143.0,7986.0,26.62381517296612,0.3242191415351985,1.514244719330011,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99586,99586,1418,8.3753662109375,583.1808373205499,912.8166459906635,0.0,238.0,238,5.0,1,,81.97938144329896,78.0,35.0,140.0,7952.0,26.34347617747897,0.30654244168064215,1.4602547953156864,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99818,99818,1418,9.494453430175781,591.0724310592221,912.6453080957679,0.0,239.0,239,5.0,1,,98.65979381443299,100.0,48.0,163.0,9570.0,28.94890851351241,0.2882622052290759,1.52518120354199,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID99770,99770,1418,10.724609375,595.4035672517493,912.3572146656195,0.0,240.0,240,5.0,1,,94.48453608247422,90.0,42.0,160.0,9165.0,32.96339933739068,0.31161039689214626,1.3619646258006972,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100023,100023,1418,11.886436462402344,602.2331512190232,913.8870548087775,0.0,241.0,241,5.0,1,,110.55670103092784,104.0,53.0,187.0,10724.0,33.73146684729413,0.3444839115157929,1.6795509134772664,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100033,100033,1418,13.848136901855469,607.3247613944653,916.7114960386657,0.0,242.0,242,5.0,1,,107.9278350515464,101.0,49.0,232.0,10469.0,37.85588005368751,0.3939709355461118,1.611538106470703,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100165,100165,1418,8.456024169921875,611.5229393837983,917.9958939468855,0.0,243.0,243,5.0,1,,85.42268041237114,83.0,45.0,145.0,8286.0,24.966575594326436,0.28649054806753965,1.5238699675487384,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100452,100452,1418,7.3506927490234375,618.6830779063774,915.8704005404813,0.0,244.0,244,5.0,1,,75.26804123711341,74.0,33.0,120.0,7301.0,22.430687435556113,0.28112417587705935,1.4726684906627234,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100352,100352,1418,7.753791809082031,625.0649298219943,914.0104636157308,0.0,245.0,245,5.0,1,,69.54639175257732,63.0,33.0,121.0,6746.0,22.91379707119558,0.3236849841067278,1.4843812030517551,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100262,100262,1418,8.514381408691406,631.3211739230848,912.5938532017103,0.0,246.0,246,5.0,1,,72.10309278350516,65.0,28.0,126.0,6994.0,24.64898769730145,0.34170302668278196,1.4899689822103375,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100739,100739,1418,7.710437774658203,635.9940282465453,909.4924780277179,0.0,247.0,247,5.0,1,,72.64948453608247,68.0,33.0,119.0,7047.0,23.24105618167691,0.3257538371901203,1.5361489195228404,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100543,100543,1418,7.585166931152344,640.4467526321232,908.9362805121625,0.0,248.0,248,5.0,1,,68.9381443298969,59.0,35.0,127.0,6687.0,23.182614909035145,0.3108518266437526,1.4103502622442021,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100637,100637,1418,8.878982543945312,647.0031748330356,904.4549384890449,0.0,249.0,249,5.0,1,,80.0721649484536,74.0,41.0,132.0,7767.0,25.461673576295844,0.32799766753357945,1.553452804801448,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100835,100835,1418,7.564353942871094,651.559385496505,899.5265138272094,0.0,250.0,250,5.0,1,,79.5979381443299,73.0,43.0,135.0,7721.0,22.80061210518555,0.29242298235746583,1.5797637260441237,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101031,101031,1418,8.7681884765625,658.0562639974927,896.3964247022287,0.0,251.0,251,5.0,1,,101.21649484536083,106.0,54.0,158.0,9818.0,26.383875601445997,0.25284657887964296,1.5484667667480319,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101130,101130,1418,11.931365966796875,664.1873004175836,892.2855994389225,0.0,252.0,252,5.0,1,,105.38144329896907,107.0,43.0,226.0,10222.0,35.50981181863949,0.3354489957184648,1.4908877879132267,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID100930,100930,1418,8.10748291015625,661.9187256072797,888.7308307334831,0.0,253.0,253,5.0,1,,89.94845360824742,84.0,44.0,144.0,8725.0,26.103308831616786,0.23166111226114605,1.296253801692626,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101312,101312,1418,7.8311614990234375,661.3521912160197,893.4985242867448,0.0,254.0,254,5.0,1,,75.42268041237114,70.0,34.0,241.0,7316.0,34.23869492607085,0.25875595733159057,0.9056566371717132,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101298,101298,1626,5.984714508056641,625.8457668954766,718.1498705292853,0.0,254.0,254,5.0,1,,58.50515463917526,55.0,18.0,181.0,5675.0,26.25044591341109,0.30643105266955517,1.0455233117627285,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101310,101310,1627,8.4212646484375,666.0868752285227,881.2720456192716,0.0,254.0,254,5.0,1,,81.4020618556701,76.0,41.0,140.0,7896.0,25.49005516610613,0.2884427103882629,1.429845394118098,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101504,101504,1418,5.986141204833984,662.1735639357853,894.9095384270804,0.0,255.0,255,5.0,1,,59.56701030927835,56.0,17.0,217.0,5778.0,29.77306781321517,0.26427376497876826,0.8364214047753349,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101489,101489,1626,8.266761779785156,623.3098073077716,716.4878853977063,0.0,255.0,255,5.0,1,,67.41237113402062,58.0,36.0,200.0,6539.0,31.03551479666735,0.3453601460782541,1.1151782902523972,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101501,101501,1627,7.80914306640625,666.6967876517131,876.5148497358066,0.0,255.0,255,5.0,1,,79.0,71.0,47.0,133.0,7663.0,22.460613675201902,0.28245199588103453,1.5493124081959775,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101410,101410,1418,6.152790069580078,663.709556309196,894.9500736481856,0.0,256.0,256,5.0,1,,59.855670103092784,55.0,20.0,192.0,5806.0,28.295313838573477,0.31889897929949534,1.022968768151258,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101395,101395,1626,7.658031463623047,622.2397378945293,719.4856368960081,0.0,256.0,256,5.0,1,,66.94845360824742,60.0,34.0,186.0,6494.0,28.398712974806262,0.3106442135100748,1.1175072289098955,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101406,101406,1627,10.164436340332031,667.9078465295812,872.6741996785579,0.0,256.0,256,5.0,1,,84.88659793814433,75.0,43.0,158.0,8234.0,27.35944241659685,0.3362233110267343,1.561387357239014,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101222,101222,1418,6.796268463134766,662.871557581001,892.79315885625,0.0,257.0,257,5.0,1,,56.77319587628866,49.0,24.0,183.0,5507.0,29.440796933082204,0.3303377187388312,0.9576791596850865,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101209,101209,1626,7.220817565917969,620.4496904342288,717.2016117136774,0.0,257.0,257,5.0,1,,64.45360824742268,58.0,32.0,198.0,6252.0,29.068891096037095,0.30659580814392123,1.0405757917249676,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101218,101218,1627,8.80853271484375,668.193420714041,866.7975293289009,0.0,257.0,257,5.0,1,,79.05154639175258,73.0,38.0,136.0,7668.0,24.190378224108642,0.32814704968989267,1.614804864136956,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101600,101600,1418,6.915386199951172,662.8939860706284,890.7368610307525,0.0,258.0,258,5.0,1,,60.56701030927835,54.0,24.0,191.0,5875.0,28.602486494655952,0.305241691467226,0.9904105485522002,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101584,101584,1626,7.2465057373046875,621.3689257588287,718.1039119513473,0.0,258.0,258,5.0,1,,65.09278350515464,59.0,31.0,192.0,6314.0,29.11796498520673,0.3323879373030781,1.1153633806436496,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101595,101595,1627,8.43511962890625,669.9684491437874,862.2457876293666,0.0,258.0,258,5.0,1,,82.68041237113403,77.0,48.0,150.0,8020.0,22.101351010624786,0.30334227955132276,1.7413588201864307,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101828,101828,1418,7.428272247314453,663.472872510343,887.4235087532259,0.0,259.0,259,5.0,1,,66.84536082474227,61.0,30.0,195.0,6484.0,28.78379904788223,0.29293037517192017,1.0523069114365946,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101788,101788,1626,8.106666564941406,619.2660883351414,716.431480781745,0.0,259.0,259,5.0,1,,73.77319587628865,67.0,38.0,172.0,7156.0,27.914491888413735,0.30472004898292393,1.2344757403508648,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101818,101818,1627,8.197525024414062,672.2826326975091,854.135330207479,0.0,259.0,259,5.0,1,,79.11340206185567,76.0,35.0,141.0,7674.0,22.29624234440442,0.3089757897982818,1.675101845046751,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101858,101858,1418,7.588523864746094,664.8001251030394,887.0527386209135,0.0,260.0,260,5.0,1,,68.30927835051547,60.0,31.0,209.0,6626.0,32.60219855340225,0.2845186241557943,0.9281819089059868,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101826,101826,1626,7.795684814453125,620.5429355652763,713.8851719967442,0.0,260.0,260,5.0,1,,65.58762886597938,57.0,29.0,203.0,6362.0,31.14273342789333,0.3226852352864285,1.0275850719575639,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101852,101852,1627,8.0972900390625,673.6259272402172,844.3896672878369,0.0,260.0,260,5.0,1,,79.10309278350516,76.0,45.0,134.0,7673.0,22.597236435053702,0.31179211009958546,1.6640571466152294,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101800,101800,1418,7.890651702880859,661.8230288317334,888.4438799726494,0.0,261.0,261,5.0,1,,61.27835051546392,52.0,27.0,197.0,5944.0,33.510179506893,0.3120445553789773,0.869817886070795,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101763,101763,1626,6.725322723388672,618.5114742928416,715.3484753507094,0.0,261.0,261,5.0,1,,62.876288659793815,59.0,26.0,190.0,6099.0,27.11098245021393,0.292894872975269,1.0508003172004738,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID101786,101786,1627,9.035270690917969,674.8573718451596,837.1002619780154,0.0,261.0,261,5.0,1,,73.38144329896907,66.0,37.0,140.0,7118.0,25.41753139197148,0.3677415376717497,1.5524639627429864,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102050,102050,1418,8.640861511230469,658.9783418017344,890.5834573009079,0.0,262.0,262,5.0,1,,62.154639175257735,53.0,23.0,218.0,6029.0,36.061966404540385,0.3233614027644629,0.8422942911167689,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102017,102017,1626,6.997016906738281,617.1599597977449,710.937748698447,0.0,262.0,262,5.0,1,,60.18556701030928,53.0,23.0,185.0,5838.0,30.998094664869864,0.33074088816763114,0.9651209410556513,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102033,102033,1627,8.208080291748047,673.4099495386627,831.5923656483748,0.0,262.0,262,5.0,1,,68.85567010309278,63.0,37.0,136.0,6679.0,21.38145111749982,0.3620535828086364,1.7120292678887716,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102097,102097,1418,6.772377014160156,662.0721062161725,892.784955815946,0.0,263.0,263,5.0,1,,56.649484536082475,48.0,24.0,218.0,5495.0,34.17328428914214,0.31218852830767013,0.7887873596598016,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102074,102074,1626,6.3946990966796875,618.3630338789844,712.3838683635503,0.0,263.0,263,5.0,1,,55.03092783505155,48.0,18.0,198.0,5338.0,29.414938667936873,0.33334203224624886,0.9354431356306193,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102081,102081,1627,7.843936920166016,674.3470771570117,827.5518735916883,0.0,263.0,263,5.0,1,,69.41237113402062,63.0,35.0,119.0,6733.0,20.88298379129504,0.35985708434427716,1.7591833794845868,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102209,102209,1418,8.664005279541016,659.5999700337516,892.9415515904132,0.0,264.0,264,5.0,1,,62.97938144329897,54.0,24.0,207.0,6109.0,34.12751192874651,0.3649939804640212,0.9869126718330179,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102193,102193,1626,6.725406646728516,620.2897616592295,712.5043726771614,0.0,264.0,264,5.0,1,,56.618556701030926,50.0,24.0,215.0,5492.0,33.06699112501553,0.30298578482253713,0.7962999466339483,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102197,102197,1627,8.645210266113281,675.175408442058,821.7016113116663,0.0,264.0,264,5.0,1,,72.51546391752578,65.0,42.0,126.0,7034.0,21.426285162768853,0.35674716701393017,1.779817015077585,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102303,102303,1418,8.858070373535156,655.3052663455827,895.3203437794647,0.0,265.0,265,5.0,1,,61.96907216494845,54.0,21.0,218.0,6011.0,37.24481328773831,0.3424868726213006,0.8489323238653764,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102284,102284,1626,6.428836822509766,620.1201758946761,715.2766774758378,0.0,265.0,265,5.0,1,,54.01030927835052,47.0,13.0,199.0,5239.0,29.771524022321795,0.27633490914859166,0.7855551812684265,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102291,102291,1627,7.490657806396484,674.9734949887004,815.2448503493817,0.0,265.0,265,5.0,1,,64.21649484536083,56.0,29.0,119.0,6229.0,23.361839790976305,0.3453200507545693,1.4111257991801827,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102508,102508,1418,8.256092071533203,654.754488450918,896.5287274942748,0.0,266.0,266,5.0,1,,61.22680412371134,54.0,21.0,228.0,5939.0,35.35401472800955,0.33699407083165855,0.8730228819175916,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102495,102495,1627,8.299663543701172,674.898700846395,810.9910512108901,0.0,266.0,266,5.0,1,,70.79381443298969,66.0,30.0,121.0,6867.0,21.432033143720627,0.36540018147406506,1.7679530963894794,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102405,102405,1418,7.47430419921875,652.4408700135857,896.1129730501705,0.0,267.0,267,5.0,1,,57.329896907216494,48.0,22.0,224.0,5561.0,33.18719684402799,0.32884781023134385,0.8549885415141798,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102389,102389,1626,6.375911712646484,620.1757308697727,717.296246613066,0.0,267.0,267,5.0,1,,57.329896907216494,52.0,14.0,198.0,5561.0,31.93832652207889,0.25293814747169463,0.7247424523110022,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102393,102393,1627,8.406391143798828,673.7001840127338,806.362945014507,0.0,267.0,267,5.0,1,,73.17525773195877,67.0,39.0,130.0,7098.0,21.263236225387523,0.3535088689843653,1.797645701222449,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102725,102725,1418,6.856945037841797,656.1531369859903,895.7943970315833,0.0,268.0,268,5.0,1,,56.402061855670105,52.0,16.0,213.0,5471.0,31.351388789618245,0.33103660825450254,0.894858186938984,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102707,102707,1626,6.798557281494141,622.6341739224194,717.7781133692346,0.0,268.0,268,5.0,1,,59.391752577319586,50.0,21.0,201.0,5761.0,35.03050953009597,0.2518282456503787,0.6821334956625081,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102711,102711,1627,9.029067993164062,672.6601826960286,800.7673347771006,0.0,268.0,268,5.0,1,,78.97938144329896,73.0,43.0,136.0,7661.0,25.231420301812882,0.3352357825198824,1.5717896751956304,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102616,102616,1418,8.514949798583984,658.484156109328,896.1106303944675,0.0,269.0,269,5.0,1,,65.54639175257732,57.0,19.0,181.0,6358.0,30.158270223714723,0.3785469524333083,1.1936322614943642,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102601,102601,1626,7.792255401611328,624.9613746532394,717.0527595060007,0.0,269.0,269,5.0,1,,63.18556701030928,55.0,21.0,202.0,6129.0,32.909702817237665,0.28706425871482566,0.856451581068245,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
